"title","doi","altmetric_jid","score","X1d","X3d","X1w","X1m","authors","author_corresponding","author_corresponding_institution","date","version","type","license","category","jatsxml","abstract","funder","published","server","upupdate_time"
"JAK2 signalling to HNRNPA1 represses retrotransposon activity in haematopoietic stem cells","10.1101/2025.07.07.663405","biorxiv",7.75,5,5,5,7.75,"Deuel, J. W.; Mararovs, A.; Goosheh, S.; Winder, G.; Mohammed, H.; Carroll, J.; Chapman, M. S.; Kapadia, C. D.; Campbell, P.; Nangalia, J.; Schneider, C.; Oellerich, T.; Green, A. R.; Loughran, S. J.","Stephen J Loughran","Cambridge Stem Cell Institute and Department of Haematology, University of Cambridge, Cambridge, United Kingdom","2025-07-09","1","new results","cc_no","cell biology","https://www.biorxiv.org/content/early/2025/07/09/2025.07.07.663405.source.xml","Retrotransposon expression must be tightly controlled, particularly in long-lived multipotent stem cells, to prevent deleterious consequences including insertional mutations. Several mechanisms are known to repress retrotransposon transcription during development which are generally thought to persist thereafter. However, integration of retrotransposable elements into host genomes has also provided a major source of genetic variation across evolution. This has generated many sequences that have acquired advantageous host functions, but little is known about retrotransposon expression and mobility in adult stem cells or about how these processes might be dynamically regulated. Here we describe the landscape of somatic retrotransposition in haematopoietic stem cells and identify a previously unrecognised pathway which links cytokine signalling, RNA-modulating HNRNP complexes and repression of retrotransposon activity. Activation of JAK2, by thrombopoietin or gain-of-function JAK2 mutations, triggers tyrosine phosphorylation of HNRNPA1 that represses expression of ERVs, LINEs and SINEs and reduces insertional mutagenesis. This pathway coordinates retrotransposon activity with cellular context and state and provides a mechanism for protecting the haematopoietic stem cell genome.","[{""name"":""Wellcome Trust"",""id"":""https://ror.org/029chgv08"",""id-type"":""ROR"",""award"":""RG74909;""},{""name"":""William B Harrison Foundation"",""id"":"""",""id-type"":""ROR"",""award"":""RG91681;""},{""name"":""Alborada Trust"",""id"":""https://ror.org/00c9bhj04"",""id-type"":""ROR"",""award"":""RG109433;""},{""name"":""Cancer Research UK"",""id"":""https://ror.org/054225q67"",""id-type"":""ROR"",""award"":""RG83389;""},{""name"":""Swiss National Science Foundation"",""id"":""https://ror.org/00yjd3n13"",""id-type"":""ROR"",""award"":""P400PB_183851/1;""},{""name"":""Promedica Foundation"",""id"":"""",""id-type"":""ROR"",""award"":""1617/M;""}]","NA","bioRxiv",1754690959678
"Guidance of cellular nematics into shape-programmable living surfaces","10.1101/2025.06.27.660992","biorxiv",88.70000000000005,5,5,5,5,"Guillamat, P.; Mirza, W.; Bal, P. K.; Gomez-Gonzalez, M.; Roca-Cusachs, P.; Arroyo, M.; Trepat, X.","Xavier Trepat","Institute for Bioengineering of Catalonia (IBEC), The Barcelona Institute for Science and Technology (BIST), 08028 Barcelona, Spain","2025-06-27","1","new results","cc_by","biophysics","https://www.biorxiv.org/content/early/2025/06/27/2025.06.27.660992.source.xml","Engineering living materials capable of autonomously morphing into predetermined shapes holds great potential for applications ranging from synthetic tissue morphogenesis to soft robotics. In this regard, harnessing the inherent ability of cellular tissues to self-organize and generate robust force fields offers a promising strategy for creating self-shaping living surfaces. However, achieving precise control over tissue mechanics to direct specific morphogenetic outcomes remains a challenge. Here, we introduce a strategy to program tissue shape transformations through the nematic organization of cellular forces. By precisely controlling nematic order and topological defects, we generate millimeter-scale tissues programmed with specific multicellular tension fields. Using a theoretical framework that integrates contractile nematics with thin sheet mechanics, we explore the role of nematically guided tensions in shape morphogenesis. Experimentally, upon tissue detachment, nematically guided tension fields drive out-of-plane deformations, generating reproducible 3D shapes. By integrating tissue contractility and nematic patterning, our approach offers a robust framework for the rational design of shape-programmable living surfaces.","NA","NA","bioRxiv",1754690959678
"Concurrent genetic and non-genetic resistance mechanisms to KRAS inhibition in CRC","10.1101/2025.08.05.668666","biorxiv",5.3999999999999995,3.5500000000000003,5.3999999999999995,5.3999999999999995,5.3999999999999995,"Alonso, S.; Chu, K.; Parsons, M. J.; Granowsky, E.; Gunasinghe, H.; Shia, J.; Yaeger, R.; Dow, L. E.","Lukas E Dow","Weill Cornell Medicine","2025-08-05","1","new results","cc_by_nc_nd","cancer biology","https://www.biorxiv.org/content/early/2025/08/05/2025.08.05.668666.source.xml","KRAS is mutationally activated in 45-50% of colorectal cancer (CRC) cases, and while KRAS-targeted therapies have shown some clinical promise, upfront and acquired resistance limit their efficacy. To explore the acute response and mechanisms underlying KRAS inhibitor resistance, we used targeted exome sequencing and single-cell spatial transcriptomics to analyze patient-matched pre-treatment, on-treatment, and progression biopsies from patients treated with combined KRASG12C and EGFR inhibition. Acquired genetic events were identified in most patients at progression but were often subclonal and coexisted with transcriptional adaptive states. Mesenchymal, YAP, and fetal-like transcriptional signatures predominated in resistant tumors, while tumor cell-intrinsic inflammatory programs were induced in the early treatment phase. Single-cell spatial analysis revealed significant intratumoral heterogeneity, with diverse adaptive states predominating in different zones of individual tumors. Using human and murine organoid models, we show that these drug-induced inflammatory programs are cancer-cell autonomous and precede the emergence of regenerative fetal-like programs associated with drug resistance. We uncover TBK1 as a promising target to abrogate the early inflammatory adaptive phase and enhance responses to KRAS inhibition.","[{""name"":""Starr Foundation"",""id"":""https://ror.org/00gqt9c14"",""id-type"":""ROR"",""award"":""I16-0062;""},{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""K12 CA184746;1K08CA279499;1R21CA292178;P30 CA008748;""},{""name"":""Burroughs Wellcome Fund"",""id"":""https://ror.org/01d35cw23"",""id-type"":""ROR"",""award"":""1250167;""},{""name"":""Emerald Foundation"",""id"":"""",""id-type"":""ROR"",""award"":""Distinguished Investigator Award;""},{""name"":""Conquer Cancer Foundation"",""id"":""https://ror.org/027327e78"",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754690959678
"A Genome-wide CRISPR Screen Reveals ZDHHC8-Dependent Gαq Palmitoylation as a Key Regulator of GPCR Signaling","10.1101/2025.08.06.668953","biorxiv",2.75,2.75,2.75,2.75,2.75,"Ahmad, M.; Perrimon, N.; Viswanatha, R.; Kim, A.-R.","Muhammad Ahmad","Harvard Medical School","2025-08-06","1","new results","cc_by","cell biology","https://www.biorxiv.org/content/early/2025/08/06/2025.08.06.668953.source.xml","G protein-coupled receptors (GPCRs) that couple to the Gq signaling pathway control diverse physiological processes, yet the full complement of cellular regulators for this pathway remains unknown. Here, we report the first genome-wide CRISPR knockout screen targeting a Gq-coupled GPCR signaling cascade. Using a Drosophila model of adipokinetic hormone receptor (AkhR) signaling, we identified CG34449 (Zdhhc8), encoding a palmitoyl acyltransferase and its adapter protein CG5447, as a top hit required for robust Gq-mediated GPCR signaling. We show that Zdhhc8 enhances GPCR signaling through palmitoylation of Gq, which promotes its membrane localization and function. Loss of Zdhhc8 markedly reduces palmitoylation of Gaq resulting in attenuation of AkhR/Gq signaling and a reduction in receptor stability. Mechanistically, Zdhhc8 is necessary for palmitoylation of Gq. These findings uncover Zdhhc8-dependent Gq palmitoylation as a pivotal regulatory mechanism in GPCR signal transduction and highlight palmitoyl transferase as potential modulators of GPCR pathways.","[{""name"":""American Heart Association"",""id"":""https://ror.org/013kjyp64"",""id-type"":""ROR"",""award"":""24PRE1189954;""},{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""R01GM084947;R01GM067761;R24OD019847;""}]","NA","bioRxiv",1754690959678
"Task engagement differentially drives hippocampal and neocortical neural codes","10.1101/2025.06.26.661816","biorxiv",6.1499999999999995,1.7,1.7,1.7,2.55,"Ortiz, C.; Allegra, M.; Schmidt-Hieber, C.","Christoph Schmidt-Hieber","Jena University Hospital","2025-06-27","1","new results","cc_by_nc","neuroscience","https://www.biorxiv.org/content/early/2025/06/27/2025.06.26.661816.source.xml","Sensory inputs are progressively transformed into internal representations of the environment along the cortical hierarchy. How does the behavioral relevance of these inputs affect this encoding? Using two-photon calcium imaging in mice navigating virtual-reality environments, we found that visual cortex maintained high sensory discrimination regardless of behavioural engagement, whereas the hippocampal dentate gyrus required active navigation for effective discrimination. These findings suggest that sensory cortices act as general-purpose sensory discriminators, while the hippocampus filters information based on task relevance.","[{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""StG 678790 NEWRON;MSCA 800027 FindMEMO;""},{""name"":""Agence Nationale de la Recherche"",""id"":""https://ror.org/00rbzpz17"",""id-type"":""ROR"",""award"":""ANR-22-CE37-0008 VIPLANAV;ANR-16-CONV-0005;""},{""name"":""Fondation pour la Recherche Médicale"",""id"":"""",""id-type"":""ROR"",""award"":""FDT202304016565;""},{""name"":""Fondation de Treilles"",""id"":"""",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754690959678
"Thymine DNA Glycosylase Binds to R-Loops and Excises 5-Formyl and 5-Carboxyl Cytosine from DNA/RNA Hybrids","10.1101/2025.08.05.668694","biorxiv",1,1,1,1,1,"Zhu, B.; Pidugu, L. S.; Cook, M. E.; Nie, X. Y.; Amarasekara, T.; Menet, J. S.; Drohat, A. C.; Sczepanski, J. T.","Jonathan T. Sczepanski","Texas AM University","2025-08-05","1","new results","cc_by_nc_nd","biochemistry","https://www.biorxiv.org/content/early/2025/08/05/2025.08.05.668694.source.xml","R-loops are three-stranded nucleic acid structures consisting of a DNA/RNA hybrid and a displaced single-stranded DNA. Once considered rare byproducts of transcription, R-loops are now recognized as important regulators of various nuclear processes. In particular, evidence indicates a role for R-loops in regulating DNA methylation dynamics. R-loops have been shown to promote active DNA demethylation--the enzymatic reversal of 5-methylcytosine (5mC) back into cytosine--by recruiting associated proteins, providing an attractive targeting mechanism. Nevertheless, many important aspects of this process, including whether the associated proteins bind to and function on R-loops, remain to be substantiated. In this study, we demonstrate for the first time that thymine DNA glycosylase (TDG), a key enzyme in the active DNA demethylation pathway, binds tightly to R-loops in vitro and can excise DNA demethylation intermediates 5-formylcytosine (5fC) and 5-carboxycytosine (5caC) from DNA in DNA/RNA hybrid duplexes. We also show that R-loops guide the strand-specific activity of TDG at CpG sites, potentially explaining the asymmetric distribution of 5fC/5caC at gene promoters. Furthermore, we provide important mechanistic insights into base excision on DNA/RNA hybrid duplexes using 19F NMR. Finally, our findings suggest that TDG-R-loop interactions may be widespread in human cells. Collectively, our results provide strong evidence that R-loops play a critical role in DNA demethylation and support a mechanism in which 5fC/5caC are directly removed from DNA/RNA hybrids in cells.

GRAPHICAL ABSTRACT

O_FIG O_LINKSMALLFIG WIDTH=200 HEIGHT=76 SRC=""FIGDIR/small/668694v1_ufig1.gif"" ALT=""Figure 1"">
View larger version (13K):
org.highwire.dtl.DTLVardef@2ec288org.highwire.dtl.DTLVardef@1e5824dorg.highwire.dtl.DTLVardef@cdb21borg.highwire.dtl.DTLVardef@682197_HPS_FORMAT_FIGEXP  M_FIG C_FIG","[{""name"":""National Science Foundation"",""id"":""https://ror.org/021nxhr62"",""id-type"":""ROR"",""award"":""2437757;""},{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""R35GM136225;R01GM145737;R01DK128133;""}]","NA","bioRxiv",1754690959678
"A large-scale foundation model for bulk transcriptomes","10.1101/2025.06.11.659222","biorxiv",6.1,1,1,1,1,"kang, b.; Fan, R.; Yi, M.; Cui, C.; Cui, Q.","Qinghua Cui","Peking University","2025-06-17","1","new results","cc0_ng","bioinformatics","https://www.biorxiv.org/content/early/2025/06/17/2025.06.11.659222.source.xml","Large language models (LLMs) have emerged as powerful foundation models leading to breakthroughs in transcriptome analysis. However, current RNA-seq foundation models are exclusively pretrained on sparse single-cell RNA-seq (scRNA-seq) data, which typically detects only [~]3000 genes per cell. This thus creates a critical gap in models specifically designed for bulk transcriptomes, a fundamentally different modality capable of profiling [~]16,000 genes per sample. Here we propose BulkFormer, a large-scale foundation model for bulk transcriptome analysis. With 150 million parameters covering about 20,000 protein-coding genes, BulkFormer is pretrained on over 500,000 human bulk transcriptomic profiles. BulkFormer incorporates a hybrid encoder architecture, combining a graph neural network to capture explicit gene-gene interactions and a performer module to model global expression dependencies. As a result, despite incurring much lower training costs than scRNA-seq foundation models, BulkFormer consistently outperforms them in all six downstream tasks: transcriptome imputation, disease annotation, prognosis modeling, drug response prediction, compound perturbation simulation, and gene essentiality scoring. Notably, BulkFormer not only enhances the discovery of novel clinical biomarkers but also uncovers latent disease mechanisms by imputing biologically meaningful gene expression. Collectively, these results demonstrate BulkFormers power as a versatile and robust framework for bulk transcriptome modeling and biomedical discovery, bridging a critical gap in the current foundation model landscape.","[{""name"":""National Natural Science Foundation of China"",""id"":""https://ror.org/01h0zpd94"",""id-type"":""ROR"",""award"":""62025102;""}]","NA","bioRxiv",1754690959678
"Translational landscape during Seed Germination at Sub-Codon resolution","10.1101/2025.06.24.661055","biorxiv",6.1499999999999995,1,1,1,1.85,"Bai, B.; Qi, r.; Song, W.; Nijveen, H.; Bentsink, L.","Leonie Bentsink","Wageningen University","2025-06-27","1","new results","cc_by","plant biology","https://www.biorxiv.org/content/early/2025/06/27/2025.06.24.661055.source.xml","Seed germination is crucial for agricultural reproduction. A deep understanding of this process can secure healthy growth at the early phases of plant development and therefore the yield. Recent research indicates that germination is a complex process involving translational regulation. A large group of seed stored mRNAs together with newly synthesized transcripts are regulated by post-transcriptional mechanisms and selectively translated at different stages to support the germination process. To investigate the mechanism of translational control, we performed ribosome profiling on mRNAs of distinct physiological stages during Arabidopsis thaliana seed germination. The 3-nucleotide periodicity of the ribosome association on mRNAs identified indicates their translational potential. Dry seeds, in which translation is on hold are characterized by a unique ribosome association landscape with high association at the 5 and 3 UTR, compared to physiological stages that show active translation. Start codon specific stalling of ribosomes in dry seeds is associated with an adenine enriched sequence motif. Throughout germination codons encoding glycine, aspartate, tyrosine and proline are the most frequent ribosome pausing sites. Moreover, the non-coding RNAs which we identified as associated to ribosomes are indeed translated as was revealed by investigating total seed proteome data. Seed specific upstream Open Reading Frames (uORFs) are identified which may be associated to translational control of adaptative response during early seed germination. Altogether, we present a first ribosome profiling analysis across seed germination that illuminates various regulatory mechanisms that potentially contribute to the seeds survival strategy.","[{""name"":""Dutch Research Council"",""id"":""https://ror.org/04jsz6e67"",""id-type"":""ROR"",""award"":""15228;""}]","NA","bioRxiv",1754690959678
"Off-season sex in Zymoseptoria tritici: little room for late encounters","10.1101/2025.08.05.668626","biorxiv",5.05,0,5.05,5.05,5.05,"Suffert, F.; Delanoue, M.; Le Prieur, S.; Noly, A.","Frédéric Suffert","INRAE","2025-08-05","1","new results","cc_by_nc","microbiology","https://www.biorxiv.org/content/early/2025/08/05/2025.08.05.668626.source.xml","This study complements a substantial body of experimental work on the model fungal pathogen Zymoseptoria tritici by exploring marginal processes and conditions of sexual reproduction. Recent findings have shown that avirulent strains can engage in sexual reproduction on resistant host plants, even when they fail to cause visible symptoms during the biotrophic phase. The objective was here to examine the (de)coupling of various processes operating during the epidemic period (living plants) and the interepidemic period (crop residues). We assessed whether various encounter scenarios between parental strains, involving co-inoculations performed either simultaneously or sequentially on live and dead wheat plants, could result in successful mating. A two-year experiment accounted for the compatibility between wheat varieties (one carrying the resistance gene Stb16q, the other not) and the strains (virulent or avirulent), and the nature of the inoculum (blastospores or pycnidiospores). The intensity of sexual reproduction was assessed for each scenario through quantification of ascospore production, complemented by genotyping of offspring to confirm their parental origin. The main result is that a Z. tritici strain arriving late on dead host tissues can still mate with a compatible strain that previously colonized the plant, whereas sexual reproduction does not occur if both strains arrive after the plant has dried. Quantitative analysis suggests that although matings initiated by late encounters on wheat residues are possible, they contribute very little to the overall offspring population (< 2%). We discuss the epidemiological implications of this finding for disease management, highlighting both fundamental and applied questions it raises.

HighlightsO_LIConfirms avirulent Z. tritici strains reproduce sexually on resistant wheat.
C_LIO_LILate-arriving strains on dead tissues can mate with strains that infected earlier.
C_LIO_LISex from such late encounters on wheat residues contributes little to offspring.
C_LIO_LIFindings could impact understanding of pathogen lifecycle and disease control.
C_LI","[{""name"":""Fonds de Soutien à l'Obtention Végétale"",""id"":"""",""id-type"":""ROR"",""award"":""FSOV PERSIST;""},{""name"":""Saclay Plant Sciences-SPS"",""id"":"""",""id-type"":""ROR"",""award"":""ANR-17-EUR-0007;""}]","NA","bioRxiv",1754690959678
"Bioluminescent sentinel plants enable autonomous diagnostics of viral infections","10.1101/2025.08.05.668616","biorxiv",4,0.75,4,4,4,"Calvache, C.; Rodriguez-Rodriguez, M.; Vazquez-Vilriales, V.; Garcia-Perez, E.; Fleiss, A.; Ezzeddin-Ayoub, M.; Pasin, F.; Daros, J.-A.; Sarkisyan, K. S.; Orzaez, D.; Vazquez-Vilar, M.","Diego Orzaez","Instituto de Biologia Molecular y Celular de Plantas (IBMCP), CSIC-UPV, Valencia, Spain","2025-08-05","1","new results","cc_by_nc","synthetic biology","https://www.biorxiv.org/content/early/2025/08/05/2025.08.05.668616.source.xml","Plants engineered with synthetic genetic programs can transform how we monitor and manage the extension of crop pests and diseases. Here, we establish a bioluminescent platform in Nicotiana benthamiana for autonomous viral sensing based on the fungal bioluminescence pathway (FBP). We first demonstrate that recombinant viruses can deliver missing pathway components, enabling spatially resolved tracking of infection dynamics. Leveraging this starting point, we developed a dual-output sentinel circuit that uses a protease-responsive Bioluminescence Resonance Energy Transfer (BRET) module to report infection through a virus-triggered spectral shift in luminescence. In the absence of infection, plants emit a stable yellow glow indicating system integrity. Upon infection with potyviruses, cleavage of the BRET fusion by the virus-encoded NIa-Pro protease activates a distinct colour change detectable with low-cost imaging. This modular design is compatible with other pathogens carrying specific proteases and supports future multiplexing strategies. Our results highlight the potential of synthetic sentinel gene circuits as autonomous biosensors for precision crop protection.","[{""name"":""Agencia Estatal de Investigación"",""id"":"""",""id-type"":""ROR"",""award"":""PID2022- 141438OB-I00;RYC2023-045411-I;""},{""name"":""Generalitat Valenciana"",""id"":""https://ror.org/0097mvx21"",""id-type"":""ROR"",""award"":""CIPROM/2022/21;""}]","NA","bioRxiv",1754690959678
